Fabric,ProductName,POLYESTER,NYLON,POLYURETHANE,RAYON,POLYPROPYLENE,MODAL,POLYETHYLENE,COTTON,PTT,CUPRA,ACETATE,CORDURA,SILK,SPNDEX,Weight,Thick,WeightOut,ThickOut
knit,SPH-180NP,62.0,25.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.949,0.36,3,6
knit,TN246-2,95.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.404,0.77,7,7
knit,GO-2322PL,84.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.131,0.37,4,6
knit,GO-1969ASPL,90.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.051,0.42,5,7
knit,SFT-KMY-044P-018,95.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.606,0.48,7,7
knit,SPH-330P,90.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.495,0.39,5,6
knit,GO-1576,90.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.343,0.45,5,7
knit,TN128,90.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.505,0.56,7,7
knit,OP-4036NP,53.0,35.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.263,0.47,6,7
knit,TN513,95.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.606,0.68,7,7
knit,75/72 SP20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.202,0.5,5,7
knit,GO-936,92.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.354,0.43,5,7
knit,DN-J03570-SR01,42.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.273,0.5,6,7
knit,JERS53(SJ-98118),94.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.212,0.37,6,6
knit,TN239-4,90.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.343,0.63,7,7
knit,SJQ-1203P-F,91.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.99,0.57,5,7
knit,GO-2012,85.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.475,0.46,6,7
knit,GO-488,92.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.495,0.48,5,7
knit,GO-1191,91.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.657,0.46,5,7
knit,GO-1142-XN,43.0,0.0,12.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.646,0.5,5,7
knit,GO-2073,82.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.737,0.45,7,7
knit,AQX70/68 SP20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.162,0.46,6,7
knit,GO-2332TML,93.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.444,0.47,5,7
knit,GO-2263P-CDP,94.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.879,0.43,4,7
knit,GO-2081N,0.0,78.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.061,0.52,7,7
knit,CDP75D SP40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.455,0.54,5,7
knit,TEX-7067,0.0,0.0,3.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.404,0.81,7,7
knit,GO-1988ASPL,92.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.899,0.43,5,7
knit,GO-1630P-V1,95.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.727,0.55,6,7
knit,SP-8075P,89.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.99,0.5,5,7
knit,GO-577P,92.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.263,0.47,6,7
knit,AMS-8794,0.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.859,0.53,7,7
knit,GO-1219,92.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.717,0.46,6,7
knit,GO-2124-BR,93.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.556,0.47,5,7
knit,리즈싱글,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.687,0.39,3,6
knit,12F179A,0.0,81.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.798,0.65,7,7
knit,OP-4017N,0.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.313,0.44,6,7
knit,GO-2087PPL,93.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.333,0.47,5,7
knit,GO-995PMK-V1,0.0,0.0,9.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.677,0.48,6,7
knit,GO-698PAT,90.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.97,0.43,4,7
knit,SP-7193P,92.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.626,0.57,6,7
knit,12F115,0.0,61.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.747,0.67,7,7
knit,GO-2084PPL,90.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.99,0.44,5,7
knit,아토믹60싱글,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.242,0.38,3,6
knit,GO-1715,91.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.545,0.63,7,7
knit,애플스판,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.717,0.54,6,7
knit,GO-663,88.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.848,0.45,5,7
knit,SP-8075P,89.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.394,0.51,5,7
knit,GO-1005,92.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.101,0.74,7,7
knit,GO-2163,92.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.515,0.54,7,7
knit,GO-1752,89.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.495,0.46,5,7
knit,SP-7157P,91.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.111,0.67,7,7
knit,아델후라스판,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.283,0.86,7,7
knit,GO-1207CN,92.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.101,0.58,7,7
knit,14123A,85.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.061,0.78,7,7
knit,NY ATY SP70,0.0,85.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.576,0.8,7,7
knit,GO-2255PPL,93.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.182,0.75,7,7
knit,GO-2378CN,85.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.798,0.7,7,7
knit,AS-505,28.0,0.0,6.0,46.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,14.949,0.46,5,7
knit,GO-1231-BR2,92.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.515,0.73,7,7
knit,TN-611A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.253,0.52,5,7
knit,KIRA-110,0.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.455,0.59,7,7
knit,SST-S3494,0.0,30.0,5.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.566,0.74,7,7
knit,마들렌스판,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.455,0.55,5,7
knit,GO-1699,86.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.495,0.73,7,7
knit,TEX-6709,0.0,0.0,10.0,0.0,0.0,50.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,18.081,0.66,6,7
knit,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.192,0.72,7,7
knit,TI-7113,96.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.364,0.53,4,7
knit,GO-2244P-CDP,96.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.747,0.6,5,7
knit,DNT-4034,0.0,76.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.616,0.4,6,7
knit,GO-2237,85.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.172,0.76,7,7
knit,DNT-6645,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.919,0.41,6,7
knit,FD-4128,0.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.455,0.55,7,7
knit,SJD-427P,95.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.222,0.73,7,7
knit,SMKW-5084-105,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,22.071,0.66,7,7
knit,아토믹60스판,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.414,0.5,6,7
knit,15033A,0.0,77.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.374,0.64,7,7
knit,DNNT-6545,0.0,71.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.253,0.43,7,7
knit,GO-1255,92.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.879,0.71,7,7
knit,GO-1202,93.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.515,0.66,7,7
knit,27. 오가닉코튼 60수,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.606,0.52,5,7
knit,DT-2135,74.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.586,0.61,7,7
knit,F9398,0.0,95.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.646,1.18,7,7
knit,SMKW-5084-108,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,21.465,0.53,7,7
knit,AMS-7048S,97.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.606,1.02,7,7
knit,SFY392,43.0,49.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.364,0.79,7,7